masked_customer_id,highbrow_wines_prediction,prediction_probability
150980,0,0.025
150981,1,0.982
150992,0,0.025
151103,0,0.025
151115,0,0.025
151160,0,0.025
151196,0,0.119
151197,1,0.982
151212,1,0.910
151220,0,0.025
151227,0,0.025
151244,0,0.025
151246,0,0.025
151279,0,0.025
151294,0,0.025
151302,0,0.119
151314,1,0.982
151330,0,0.119
151332,0,0.025
151334,0,0.025
151337,0,0.025
151348,0,0.025
151357,0,0.025
151408,0,0.025
151437,0,0.025
151439,0,0.025
151449,0,0.025
151460,0,0.025
151462,0,0.025
151466,0,0.025
151479,0,0.025
151483,0,0.025
151486,0,0.025
151500,1,0.910
151532,0,0.025
151567,0,0.025
151590,0,0.025
151593,0,0.025
151594,0,0.025
151603,0,0.025
151607,0,0.025
151618,0,0.025
151640,0,0.025
151655,0,0.025
151679,0,0.025
151698,0,0.025
151734,0,0.025
151763,0,0.025
151771,0,0.119
151790,1,0.910
151799,0,0.025
151844,0,0.119
151857,0,0.025
151861,0,0.025
151863,0,0.025
151881,0,0.025
151888,0,0.025
151895,1,0.982
151913,0,0.025
151930,0,0.025
151937,0,0.025
151962,0,0.025
151965,0,0.025
151967,1,0.982
151971,1,0.910
151974,1,0.982
151980,0,0.025
151985,0,0.025
151986,0,0.025
152004,0,0.025
152020,0,0.025
152028,0,0.119
152054,0,0.025
152087,0,0.025
152100,0,0.025
152117,0,0.025
152120,1,0.982
152135,0,0.025
152136,0,0.119
152140,0,0.025
152183,0,0.025
152194,0,0.025
152231,0,0.025
152242,0,0.025
152256,0,0.025
152261,0,0.119
152265,0,0.119
152267,0,0.025
152268,0,0.025
152308,1,0.982
152321,1,0.982
152358,0,0.025
152367,0,0.025
152401,0,0.025
152469,0,0.025
152497,1,0.982
152501,0,0.025
152559,0,0.025
152572,0,0.025
152653,0,0.025
152673,0,0.025
152692,0,0.025
152697,1,0.910
152714,0,0.025
152747,0,0.025
152754,0,0.025
152767,0,0.025
152778,0,0.119
152853,0,0.025
152865,0,0.025
152904,0,0.119
152935,0,0.025
152940,0,0.025
152948,0,0.025
152949,0,0.025
152966,0,0.025
152970,0,0.025
152972,0,0.025
152980,0,0.025
152985,0,0.025
152999,0,0.025
153000,0,0.025
153003,0,0.025
153006,0,0.025
153020,0,0.025
153054,0,0.025
153074,0,0.025
153097,0,0.025
153124,1,0.982
153127,0,0.025
153141,0,0.025
153151,0,0.025
153171,0,0.025
153196,0,0.025
153218,0,0.025
153222,0,0.025
153279,0,0.119
153282,0,0.025
153303,0,0.119
153307,0,0.025
153321,0,0.025
153356,0,0.025
153373,0,0.025
153403,1,0.982
153430,0,0.025
153460,1,0.910
153529,0,0.025
153582,0,0.025
153598,0,0.025
153607,0,0.025
153628,0,0.025
153645,0,0.025
153649,0,0.025
153661,0,0.025
153684,0,0.025
153700,0,0.025
153702,0,0.025
153721,0,0.119
153729,0,0.025
153807,0,0.025
153846,0,0.025
153860,0,0.025
153865,0,0.025
153935,1,0.910
153936,0,0.025
153944,1,0.982
153948,0,0.025
153984,0,0.025
153991,0,0.025
154010,0,0.025
154021,1,0.910
154049,0,0.025
154089,0,0.025
154125,1,0.910
154147,0,0.025
154198,0,0.025
154206,0,0.025
154208,0,0.025
154219,0,0.025
154222,0,0.025
154242,0,0.025
154306,0,0.025
154314,0,0.025
154317,0,0.025
154334,0,0.025
154346,0,0.025
154365,0,0.025
154373,0,0.025
154374,1,0.982
154380,0,0.025
154395,0,0.025
154413,0,0.025
154415,1,0.910
154436,0,0.025
154463,0,0.119
154483,0,0.025
154485,0,0.025
154529,0,0.119
154545,0,0.025
154569,0,0.025
154632,0,0.025
154645,0,0.025
154667,1,0.910
154671,0,0.025
154682,0,0.025
154690,1,0.910
154699,0,0.025
154715,0,0.025
154741,0,0.025
154751,0,0.025
154755,0,0.025
154773,0,0.025
154780,0,0.025
154827,1,0.910
154829,0,0.025
154842,0,0.025
154849,0,0.025
154870,0,0.025
154916,0,0.025
154917,0,0.119
154918,0,0.025
154928,0,0.025
154956,0,0.025
154971,0,0.025
155027,0,0.025
155051,0,0.025
155071,0,0.025
155080,0,0.025
155090,0,0.025
155125,0,0.025
155173,0,0.025
155225,0,0.025
155268,0,0.025
155299,0,0.025
155351,0,0.025
155365,1,0.910
155366,0,0.025
155427,0,0.119
155458,0,0.025
155463,0,0.025
155472,0,0.025
155473,0,0.025
155480,0,0.025
155494,0,0.025
155504,0,0.025
155529,0,0.025
155539,0,0.119
155591,0,0.025
155635,0,0.025
155650,0,0.025
155656,0,0.025
155660,0,0.025
155687,0,0.025
155689,0,0.025
155701,0,0.025
155707,1,0.910
155765,0,0.119
155811,1,0.910
155815,0,0.025
155820,0,0.025
155829,1,0.910
155830,0,0.025
155881,0,0.025
155918,1,0.910
155932,0,0.025
155953,0,0.025
155955,0,0.025
155961,0,0.025
155963,0,0.025
155965,0,0.025
156046,0,0.025
156056,0,0.025
156073,0,0.025
156080,0,0.025
156104,0,0.119
156113,0,0.025
156148,0,0.025
156182,0,0.025
156203,0,0.119
156215,0,0.025
156238,0,0.025
156249,0,0.025
156262,0,0.025
156276,0,0.025
156305,0,0.025
156398,0,0.025
156404,0,0.025
156407,0,0.025
156426,0,0.025
156470,0,0.025
156472,0,0.025
156519,1,0.910
156539,0,0.025
156549,0,0.119
156554,0,0.025
156592,1,0.910
156615,0,0.025
156664,0,0.025
156666,0,0.025
156690,0,0.025
156694,0,0.025
156708,0,0.119
156749,0,0.025
156750,0,0.119
156785,0,0.025
156786,0,0.025
156809,0,0.025
156814,1,0.910
156834,0,0.025
156835,0,0.025
156860,0,0.025
156866,0,0.025
156869,0,0.025
156912,0,0.025
156931,0,0.025
156976,0,0.025
157006,0,0.025
157018,0,0.025
157048,1,0.910
157083,1,0.982
157117,1,0.982
157125,0,0.025
157136,0,0.025
157167,0,0.025
157168,1,0.910
157197,0,0.025
157222,1,0.910
157227,0,0.025
157240,0,0.025
157258,0,0.025
157259,1,0.910
157266,1,0.910
157291,0,0.025
157299,0,0.025
157342,0,0.025
157343,0,0.025
157357,0,0.025
157367,0,0.025
157374,0,0.025
157384,0,0.025
157385,0,0.025
157386,0,0.025
157393,0,0.025
157416,0,0.025
157419,0,0.119
157449,0,0.025
157456,1,0.910
157467,0,0.025
157486,0,0.025
157538,0,0.025
157554,0,0.025
157559,0,0.025
157565,0,0.119
157588,0,0.025
157596,0,0.025
157648,0,0.025
157651,0,0.025
157675,0,0.025
157680,0,0.119
157722,1,0.910
157794,0,0.025
157803,1,0.910
157825,1,0.910
157826,0,0.025
157832,0,0.025
157842,0,0.025
157864,0,0.025
157867,1,0.910
157875,1,0.910
157890,0,0.025
157904,0,0.025
157917,0,0.025
157942,0,0.025
157949,0,0.025
157962,0,0.025
158000,0,0.025
158013,0,0.025
158029,0,0.025
158073,0,0.025
158091,1,0.910
158110,1,0.910
158151,1,0.910
158204,0,0.025
158254,0,0.025
158286,0,0.025
158305,1,0.910
158307,1,0.982
158329,0,0.025
158337,0,0.025
158352,0,0.025
158359,0,0.119
158361,0,0.025
158362,0,0.025
158371,0,0.025
158382,0,0.025
158396,0,0.025
158405,0,0.025
158423,1,0.910
158482,0,0.025
158512,0,0.025
158519,1,0.982
158529,0,0.025
158548,0,0.025
158552,0,0.025
158558,0,0.025
158609,1,0.910
158638,0,0.025
158654,1,0.982
158656,0,0.025
158674,0,0.025
158688,0,0.025
158691,0,0.025
158698,0,0.119
158710,0,0.025
158714,1,0.982
158732,0,0.025
158739,0,0.025
158741,0,0.025
158774,0,0.025
158806,0,0.025
158824,0,0.025
158845,0,0.025
158846,0,0.025
158913,0,0.025
158940,0,0.025
158960,0,0.025
158985,0,0.025
158986,0,0.025
159049,0,0.025
159056,0,0.025
159064,0,0.025
159093,0,0.025
159108,1,0.910
159137,0,0.025
159142,0,0.119
159168,0,0.025
159197,0,0.025
159198,0,0.025
159215,0,0.025
159219,0,0.025
159265,0,0.025
159266,0,0.025
159290,1,0.910
159360,0,0.025
159381,0,0.025
159390,0,0.025
159415,0,0.025
159439,0,0.025
159442,0,0.025
159458,0,0.025
159465,0,0.025
159485,0,0.025
159515,0,0.025
159521,0,0.025
159536,0,0.025
159562,0,0.025
159568,0,0.119
159600,0,0.025
159641,0,0.025
159654,0,0.025
159661,0,0.025
159742,0,0.025
159749,0,0.025
159750,0,0.025
159775,1,0.910
159805,0,0.025
159812,0,0.025
159813,0,0.025
159860,1,0.982
159875,0,0.025
159898,0,0.119
159915,0,0.025
159919,0,0.025
159925,1,0.910
159936,0,0.025
160030,1,0.910
160072,0,0.025
160073,0,0.025
160076,0,0.025
160092,0,0.025
160093,0,0.025
160121,0,0.119
160124,0,0.025
160156,0,0.119
160157,0,0.025
160162,0,0.025
160176,0,0.025
160247,0,0.119
160251,1,0.910
160264,0,0.025
160321,0,0.025
160330,0,0.119
160342,0,0.025
160349,0,0.025
160353,0,0.025
160357,0,0.025
160382,0,0.119
160387,0,0.025
160388,0,0.025
160465,0,0.025
160480,0,0.025
160502,0,0.025
160516,0,0.025
160518,0,0.025
160548,0,0.025
160564,0,0.025
160576,0,0.025
160622,1,0.910
160626,0,0.025
160632,0,0.025
160668,1,0.910
160701,0,0.025
160708,0,0.025
160754,1,0.910
160755,0,0.025
160786,0,0.025
160810,0,0.025
160817,0,0.025
160824,0,0.025
160851,0,0.025
160901,0,0.025
160920,0,0.025
160945,0,0.025
160951,0,0.025
160978,0,0.025
161002,0,0.025
161010,0,0.119
161019,0,0.025
161026,0,0.025
161038,0,0.025
161052,0,0.025
161053,0,0.025
161056,0,0.025
161106,0,0.025
161113,0,0.025
161114,0,0.025
161133,0,0.025
161148,0,0.025
161154,0,0.119
161182,0,0.119
161183,0,0.119
161190,0,0.025
161196,0,0.025
161234,0,0.025
161254,0,0.025
161288,0,0.025
161299,0,0.025
161321,0,0.025
161353,0,0.025
161371,0,0.025
161387,0,0.025
161456,0,0.025
161461,0,0.025
161462,0,0.025
161467,0,0.025
161470,1,0.910
161478,0,0.025
161500,0,0.025
161502,0,0.025
161511,0,0.025
161520,0,0.025
161527,0,0.025
161532,0,0.025
161559,0,0.025
161583,0,0.025
161585,0,0.025
161589,0,0.025
161597,0,0.025
161607,0,0.025
161612,0,0.119
161621,1,0.982
161669,0,0.025
161674,0,0.025
161711,0,0.025
161743,0,0.119
161748,0,0.025
161750,0,0.119
161751,0,0.119
161770,0,0.025
161774,0,0.025
161775,0,0.025
161821,0,0.119
161883,0,0.025
161888,1,0.910
161890,1,0.910
161900,1,0.910
161901,0,0.025
161909,0,0.025
161917,0,0.025
161936,0,0.025
161985,0,0.025
161991,0,0.025
162018,0,0.119
162040,0,0.025
162044,0,0.025
162075,0,0.025
162084,0,0.025
162139,0,0.025
162165,0,0.025
162193,0,0.025
162202,0,0.025
162229,1,0.982
162236,0,0.025
162255,0,0.025
162257,0,0.025
162269,0,0.025
162312,1,0.910
162315,0,0.025
162319,0,0.025
162350,0,0.025
162377,0,0.025
162385,1,0.982
162398,0,0.119
162425,0,0.025
162443,0,0.025
162448,0,0.025
162456,0,0.025
162460,0,0.025
162466,1,0.982
162501,0,0.025
162537,0,0.025
162553,0,0.025
162586,0,0.025
162645,0,0.025
162668,0,0.025
162669,1,0.910
162704,0,0.025
162740,0,0.025
162750,0,0.025
162779,0,0.025
162790,0,0.025
162809,0,0.025
162846,0,0.025
162859,0,0.025
162865,0,0.025
162874,0,0.025
162891,0,0.025
162915,0,0.025
162927,0,0.025
162930,0,0.025
162953,0,0.025
162955,0,0.025
162965,0,0.025
162978,0,0.025
162980,0,0.025
163005,0,0.025
163008,0,0.025
163010,0,0.025
163017,0,0.025
163037,1,0.910
163042,0,0.025
163046,0,0.025
163125,1,0.910
163149,0,0.025
163155,0,0.025
163167,0,0.025
163183,0,0.025
163194,0,0.025
163207,0,0.025
163211,0,0.119
163249,1,0.910
163343,0,0.025
163386,1,0.910
163396,0,0.025
163454,0,0.025
163499,0,0.025
163524,0,0.119
163562,1,0.910
163579,0,0.119
163632,0,0.025
163660,0,0.025
163677,0,0.025
163703,1,0.982
163711,0,0.025
163712,1,0.910
163744,0,0.025
163754,0,0.025
163755,1,0.910
163764,0,0.025
163769,0,0.025
163773,1,0.910
163787,0,0.025
163796,0,0.025
163823,1,0.910
163851,0,0.025
163857,0,0.025
163864,1,0.982
163871,0,0.025
163875,0,0.025
163889,1,0.910
163897,0,0.025
163955,1,0.982
163972,0,0.025
163987,0,0.025
164037,0,0.025
164042,0,0.025
164045,0,0.025
164111,0,0.025
164135,0,0.025
164152,0,0.025
164176,0,0.119
164185,0,0.025
164193,0,0.025
164206,0,0.025
164225,1,0.910
164240,0,0.025
164253,0,0.119
164285,0,0.025
164299,0,0.025
164328,0,0.025
164340,1,0.910
164345,0,0.025
164352,0,0.119
164413,0,0.025
164423,0,0.025
164430,0,0.119
164542,0,0.025
164552,0,0.025
164577,0,0.025
164586,0,0.025
164594,0,0.025
164607,0,0.025
164614,0,0.025
164625,0,0.025
164672,0,0.025
164678,0,0.025
164680,0,0.025
164697,0,0.025
164703,0,0.025
164736,0,0.025
164781,0,0.025
164814,0,0.119
164821,0,0.025
164843,0,0.025
164879,0,0.025
164887,0,0.025
164919,0,0.025
164936,0,0.025
164949,0,0.119
164955,0,0.025
164989,0,0.025
165040,0,0.025
165044,0,0.025
165070,0,0.025
165100,0,0.025
165101,0,0.025
165113,0,0.025
165126,0,0.025
165146,1,0.910
165179,0,0.119
165184,0,0.025
165188,0,0.025
165191,0,0.025
165228,0,0.119
165251,0,0.025
165284,1,0.910
165303,0,0.025
165345,0,0.025
165462,0,0.025
165472,0,0.025
165487,0,0.025
165505,0,0.025
165555,0,0.025
165564,0,0.025
165579,0,0.025
165583,1,0.982
165586,0,0.025
165597,0,0.025
165606,1,0.982
165607,0,0.025
165625,0,0.025
165644,0,0.025
165654,0,0.025
165705,0,0.025
165711,0,0.025
165739,0,0.025
165741,0,0.119
165745,0,0.025
165786,0,0.025
165787,0,0.025
165835,0,0.025
165886,0,0.025
165922,0,0.025
165939,0,0.025
165972,0,0.025
165977,0,0.025
165987,0,0.025
166004,0,0.025
166007,0,0.025
166033,0,0.025
166044,0,0.025
166068,0,0.025
166076,0,0.025
166079,0,0.025
166080,0,0.025
166086,0,0.025
166093,0,0.025
166100,0,0.025
166104,0,0.025
166112,0,0.025
166113,0,0.025
166116,0,0.025
166118,1,0.982
166133,0,0.025
166136,0,0.025
166149,0,0.025
166175,0,0.025
166197,0,0.025
166205,0,0.025
166218,0,0.025
166239,1,0.982
166253,0,0.119
166258,0,0.025
166262,0,0.025
166263,0,0.025
166269,0,0.025
166270,0,0.025
166286,0,0.025
166318,0,0.025
166337,0,0.025
166353,0,0.025
166379,0,0.025
166413,0,0.119
166422,0,0.025
166481,1,0.910
166502,0,0.025
166505,0,0.025
166512,0,0.025
166522,0,0.025
166523,0,0.119
166529,0,0.025
166535,0,0.025
166540,0,0.025
166574,0,0.025
166576,0,0.025
166578,0,0.025
166587,0,0.025
166603,1,0.982
166618,0,0.025
166672,0,0.119
166681,0,0.025
166692,1,0.910
166713,0,0.025
166718,0,0.119
166729,0,0.025
166737,0,0.025
166738,0,0.025
166797,0,0.025
166799,0,0.025
166805,0,0.025
166822,0,0.025
166825,0,0.025
166861,0,0.025
166865,0,0.025
166890,0,0.025
166902,1,0.982
166906,0,0.025
166937,0,0.025
166969,0,0.025
166995,0,0.025
167064,0,0.025
167090,0,0.025
167103,0,0.025
167104,0,0.025
167111,0,0.025
167152,0,0.025
167175,0,0.025
167195,0,0.025
167204,0,0.025
167215,0,0.025
167229,0,0.025
167265,0,0.025
167280,0,0.025
167296,1,0.910
167297,0,0.025
167300,0,0.025
167360,1,0.910
167377,0,0.025
167381,0,0.025
167393,1,0.910
167421,0,0.025
167424,0,0.025
167428,0,0.025
167435,1,0.910
167443,0,0.025
167462,0,0.025
167511,0,0.025
167527,0,0.025
167530,1,0.982
167544,0,0.119
167550,0,0.025
167556,0,0.025
167572,0,0.025
167584,0,0.025
167585,0,0.025
167593,0,0.025
167606,0,0.025
167607,0,0.025
167643,0,0.025
167644,0,0.025
167652,0,0.025
167653,0,0.025
167671,0,0.025
167702,1,0.910
167723,0,0.025
167735,0,0.025
167761,1,0.910
167764,0,0.025
167770,0,0.025
167794,0,0.025
167800,0,0.025
167809,0,0.025
167825,0,0.025
167829,0,0.119
167872,0,0.119
167877,0,0.025
167895,0,0.025
167896,0,0.025
167902,0,0.025
167929,0,0.025
167933,0,0.025
167936,0,0.025
167971,0,0.025
168013,0,0.025
168027,0,0.025
168045,0,0.025
168065,0,0.119
168078,0,0.025
168089,0,0.025
168118,0,0.025
168130,0,0.025
168144,0,0.025
168167,0,0.025
168185,0,0.119
168189,0,0.119
168200,0,0.025
168206,0,0.025
168211,0,0.025
168229,0,0.025
168237,0,0.025
168242,0,0.119
168251,0,0.119
168260,0,0.025
168295,0,0.025
168305,0,0.025
168341,0,0.025
168342,1,0.910
168352,0,0.025
168357,0,0.025
168360,0,0.025
168368,0,0.025
168396,0,0.025
168413,0,0.025
168458,0,0.025
168471,0,0.025
168484,0,0.025
168490,1,0.910
168495,0,0.025
168511,0,0.025
168534,0,0.025
168535,0,0.025
168538,0,0.025
168546,0,0.025
168565,0,0.025
168573,0,0.025
168637,0,0.025
168644,1,0.910
168648,0,0.119
168662,0,0.025
168690,0,0.025
168692,0,0.025
168714,0,0.025
168716,1,0.910
168732,1,0.910
168744,0,0.025
168773,0,0.119
168785,0,0.025
168791,1,0.982
168800,0,0.119
168809,0,0.025
168822,0,0.119
168836,0,0.119
168840,0,0.025
168842,0,0.025
168848,0,0.025
168858,0,0.025
168866,0,0.025
168882,0,0.025
168886,0,0.025
168891,0,0.025
168899,1,0.982
168905,0,0.025
168911,0,0.025
168913,0,0.025
168958,0,0.025
168982,0,0.025
168992,0,0.025
168995,0,0.025
168998,0,0.025
169010,0,0.025
169021,1,0.910
169027,0,0.025
169031,0,0.025
169033,1,0.910
169048,0,0.119
169053,0,0.025
169078,0,0.025
169085,0,0.025
169094,0,0.025
169109,0,0.025
169167,0,0.119
169242,1,0.910
169257,0,0.025
169283,0,0.025
169289,0,0.025
169293,0,0.119
169324,0,0.025
169335,0,0.025
169350,0,0.025
169356,0,0.025
169411,0,0.025
169443,0,0.025
169523,0,0.025
169524,0,0.025
169546,0,0.025
169550,0,0.025
169553,0,0.025
169581,0,0.025
169594,0,0.025
169621,0,0.025
169627,0,0.025
169684,0,0.025
169689,0,0.025
169706,0,0.025
169736,0,0.025
169745,0,0.025
169753,0,0.025
169780,1,0.910
169787,0,0.025
169797,1,0.910
169807,0,0.025
169838,0,0.025
169842,0,0.025
169860,0,0.025
169868,0,0.025
169915,0,0.025
169923,0,0.119
169981,0,0.025
170053,0,0.025
170074,0,0.025
170117,0,0.025
170141,0,0.025
170151,0,0.025
170197,0,0.025
170217,0,0.025
170270,0,0.119
170290,0,0.025
170295,0,0.119
170307,0,0.025
170336,0,0.025
170364,0,0.025
170379,0,0.025
170383,0,0.025
170388,0,0.119
170427,0,0.119
170489,0,0.025
170490,0,0.025
170504,0,0.025
170538,0,0.025
170565,0,0.025
170569,0,0.025
170575,0,0.025
170593,0,0.119
170617,0,0.025
170664,0,0.025
170668,0,0.025
170685,0,0.025
170691,0,0.025
170705,0,0.025
170719,0,0.025
170739,0,0.025
170745,0,0.025
170752,0,0.025
170757,0,0.025
170777,0,0.025
170812,0,0.025
170816,0,0.025
170831,0,0.025
170833,0,0.025
170841,0,0.025
170843,0,0.025
170875,0,0.025
170889,0,0.025
170905,0,0.025
170907,1,0.910
170908,0,0.025
170924,0,0.025
170954,0,0.025
170957,0,0.025
170961,1,0.910
170975,0,0.025
171056,0,0.025
171097,0,0.025
171133,0,0.025
171164,0,0.025
171215,0,0.025
171228,0,0.025
171248,0,0.025
171256,1,0.910
171294,0,0.025
171302,0,0.025
171308,0,0.025
171320,0,0.025
171346,0,0.025
171382,0,0.025
171388,0,0.025
171410,0,0.025
171412,0,0.025
171425,0,0.025
171431,0,0.025
171433,0,0.025
171438,0,0.025
171444,0,0.025
171487,0,0.025
171491,0,0.025
171510,0,0.025
171512,0,0.025
171518,0,0.119
171578,0,0.025
171595,0,0.025
171636,0,0.025
171645,0,0.025
171655,0,0.025
171675,0,0.025
171687,0,0.119
171718,0,0.025
171754,0,0.025
171763,0,0.025
171796,0,0.025
171815,0,0.025
171836,0,0.025
171906,0,0.025
171911,1,0.910
171938,0,0.119
171940,0,0.025
171948,0,0.119
171986,0,0.025
171996,1,0.982
172006,1,0.910
172030,0,0.025
172042,0,0.025
172043,0,0.025
172049,0,0.025
172061,0,0.025
172077,0,0.025
172082,0,0.025
172153,0,0.025
172173,0,0.025
172202,1,0.910
172219,0,0.025
172239,0,0.119
172242,0,0.025
172252,1,0.910
172257,0,0.025
172266,0,0.119
172270,1,0.910
172282,0,0.025
172308,1,0.982
172339,1,0.910
172356,0,0.119
172382,0,0.119
172435,0,0.025
172440,1,0.910
172456,0,0.025
172474,0,0.025
172477,0,0.025
172485,0,0.025
172496,1,0.982
172515,0,0.025
172546,0,0.025
172651,0,0.025
172662,0,0.025
172674,0,0.025
172684,1,0.910
172713,0,0.119
172740,0,0.025
172774,0,0.119
172780,1,0.982
172789,0,0.025
172806,0,0.025
172853,0,0.025
172854,0,0.025
172861,1,0.982
172894,0,0.025
172926,0,0.025
172988,0,0.025
173003,0,0.025
173004,0,0.025
173075,0,0.025
173077,0,0.025
173128,0,0.119
173170,0,0.025
173219,0,0.025
173257,0,0.025
173270,0,0.025
173273,0,0.025
173288,0,0.025
173297,0,0.119
173319,0,0.025
173321,1,0.910
173336,0,0.025
173375,0,0.025
173390,0,0.025
173395,0,0.025
173400,0,0.025
173407,0,0.025
173442,1,0.910
173477,0,0.025
173495,0,0.025
173511,0,0.025
173541,0,0.025
173559,0,0.025
173579,0,0.025
173583,0,0.025
173603,0,0.025
173604,0,0.025
173646,0,0.025
173675,0,0.025
173680,0,0.025
173685,0,0.025
173692,0,0.025
173695,0,0.025
173712,0,0.025
173738,0,0.025
173742,1,0.982
173744,0,0.025
173803,0,0.119
173813,0,0.025
173815,0,0.025
173854,0,0.025
173873,0,0.025
173953,0,0.025
173957,1,0.982
173974,0,0.025
174004,0,0.025
174051,0,0.119
174053,0,0.025
174083,0,0.025
174112,0,0.025
174165,0,0.025
174189,0,0.119
174219,0,0.025
174222,0,0.025
174233,0,0.025
174267,0,0.025
174291,0,0.025
174330,1,0.910
174331,0,0.025
174333,0,0.025
174352,0,0.025
174398,0,0.119
174416,0,0.119
174431,0,0.025
174437,1,0.982
174468,0,0.025
174475,0,0.025
174502,0,0.025
174579,0,0.119
174609,0,0.025
174651,0,0.025
174685,0,0.025
174717,1,0.910
174738,0,0.025
174803,0,0.025
174817,0,0.025
174857,0,0.025
174863,0,0.025
174902,0,0.025
174918,0,0.025
174922,0,0.119
174933,0,0.025
174959,0,0.025
175013,0,0.025
175085,0,0.025
175178,0,0.025
175210,0,0.025
175226,0,0.119
175227,0,0.025
175235,0,0.025
175252,0,0.025
175295,0,0.025
175328,0,0.025
175333,0,0.025
175346,0,0.025
175349,0,0.025
175377,0,0.025
175426,0,0.025
175453,0,0.025
175454,0,0.025
175462,0,0.025
175467,0,0.025
175479,1,0.910
175492,0,0.025
175498,0,0.025
175522,0,0.025
175532,0,0.025
175541,0,0.025
175542,0,0.025
175560,0,0.025
175569,0,0.025
175578,0,0.025
175583,0,0.025
175590,0,0.119
175627,0,0.025
175647,0,0.025
175652,0,0.025
175660,0,0.025
175688,0,0.025
175780,0,0.025
175794,0,0.025
175807,0,0.025
175811,0,0.025
175817,0,0.025
175822,0,0.025
175863,0,0.025
175884,0,0.025
175893,0,0.025
175899,0,0.025
175939,0,0.025
175972,0,0.025
175983,0,0.025
175998,0,0.025
176014,0,0.119
176040,0,0.025
176090,0,0.119
176122,0,0.025
176179,0,0.025
176192,0,0.025
176202,0,0.025
176220,0,0.025
176249,0,0.025
176262,0,0.025
176266,1,0.910
176278,1,0.982
176279,0,0.025
176281,0,0.025
176283,0,0.119
176306,0,0.025
176311,0,0.025
176312,0,0.025
176317,0,0.025
176330,0,0.025
176331,0,0.025
176332,0,0.119
176341,0,0.025
176390,0,0.025
176396,0,0.025
176402,0,0.025
176411,0,0.119
176413,0,0.025
176444,0,0.025
176450,0,0.025
176461,0,0.025
176463,0,0.025
176468,0,0.119
176471,1,0.982
176499,0,0.025
176502,0,0.025
176523,0,0.025
176531,0,0.025
176532,0,0.025
176543,0,0.025
176552,0,0.025
176584,0,0.025
176585,0,0.025
176594,1,0.910
176605,0,0.025
176606,0,0.025
176614,0,0.025
176633,0,0.025
176636,0,0.025
176656,0,0.025
176668,0,0.025
176700,0,0.025
176706,1,0.910
176723,0,0.119
176780,0,0.025
176798,0,0.025
176809,0,0.025
176810,0,0.025
176838,0,0.025
176870,0,0.025
176877,0,0.025
176881,0,0.025
176885,0,0.025
176913,0,0.025
176915,0,0.025
176917,0,0.025
176927,0,0.119
176932,0,0.025
176941,0,0.025
176944,0,0.025
176955,0,0.025
176965,0,0.025
176966,0,0.025
176995,0,0.025
177004,0,0.025
177032,1,0.910
177033,0,0.025
177067,0,0.025
177070,0,0.025
177086,0,0.119
177090,0,0.025
177099,1,0.910
177109,0,0.025
177132,0,0.025
177144,0,0.025
177145,0,0.025
177164,1,0.982
177176,1,0.910
177198,0,0.025
177223,0,0.025
177227,0,0.025
177246,0,0.119
177249,0,0.025
177256,0,0.025
177266,0,0.025
177291,0,0.025
177297,0,0.025
177299,0,0.025
177303,0,0.025
177310,0,0.025
177353,0,0.025
177375,0,0.025
177382,0,0.119
177390,0,0.025
177401,0,0.025
177451,0,0.119
177459,0,0.025
177498,0,0.025
177503,1,0.910
177522,1,0.982
177551,0,0.119
177561,0,0.025
177575,0,0.025
177585,0,0.025
177646,0,0.025
177660,0,0.025
