masked_customer_id,highbrow_wines_prediction,prediction_probability
2169119,1,0.505
2169128,0,0.009
2169129,0,0.001
2169151,0,0.001
2169153,0,0.000
2169204,0,0.080
2169223,0,0.079
2169243,0,0.001
2169254,0,0.001
2169286,0,0.004
2169419,0,0.000
2169437,0,0.002
2169492,0,0.252
2169501,0,0.000
2169514,0,0.000
2169594,0,0.006
2169644,0,0.007
2169649,0,0.051
2169651,0,0.000
2169663,0,0.006
2169667,0,0.019
2169695,0,0.346
2169733,0,0.008
2169741,0,0.011
2169769,0,0.018
2169773,0,0.000
2169776,0,0.000
2169790,0,0.128
2169795,0,0.008
2169815,0,0.252
2169829,0,0.003
2169833,0,0.060
2169910,0,0.001
2169942,0,0.457
2169968,0,0.010
2169994,0,0.000
2170026,0,0.006
2170037,0,0.047
2170046,0,0.001
2170053,0,0.004
2170060,0,0.001
2170073,0,0.005
2170118,0,0.004
2170175,0,0.324
2170180,0,0.005
2170228,0,0.045
2170268,0,0.000
2170273,0,0.090
2170281,0,0.016
2170283,0,0.026
2170285,0,0.050
2170289,1,0.673
2170363,0,0.291
2170365,0,0.004
2170433,0,0.001
2170444,0,0.003
2170457,0,0.034
2170460,0,0.001
2170471,0,0.006
2170479,0,0.103
2170480,0,0.003
2170501,0,0.000
2170504,0,0.003
2170533,0,0.000
2170560,1,0.997
2170614,0,0.017
2170624,0,0.389
2170640,1,0.801
2170686,0,0.011
2170741,0,0.096
2170746,0,0.037
2170752,0,0.001
2170758,0,0.043
2170786,0,0.075
2170854,1,0.600
2170855,0,0.219
2170868,0,0.285
2170901,0,0.002
2170911,0,0.000
2170920,0,0.001
2170930,0,0.000
2170934,0,0.079
2171006,1,0.619
2171032,0,0.033
2171055,0,0.015
2171058,0,0.002
2171070,0,0.252
2171076,0,0.000
2171125,0,0.290
2171142,0,0.000
2171155,0,0.000
2171168,0,0.001
2171231,0,0.258
2171246,1,0.681
2171263,0,0.001
2171267,0,0.075
2171304,0,0.021
2171307,0,0.027
2171335,1,0.914
2171343,0,0.017
2171349,0,0.000
2171355,0,0.012
2171361,1,0.569
2171363,0,0.094
2171366,0,0.056
2171374,0,0.004
2171443,0,0.095
2171467,0,0.003
2171490,0,0.227
2171495,0,0.341
2171507,1,0.536
2171512,0,0.000
2171550,0,0.005
2171571,0,0.000
2171614,0,0.068
2171655,0,0.001
2171702,0,0.451
2171712,0,0.018
2171816,1,0.719
2171847,0,0.001
2171909,0,0.003
2171939,0,0.001
2171958,0,0.000
2171963,0,0.004
2171964,0,0.001
2172012,1,0.933
2172024,0,0.000
2172027,0,0.047
2172036,0,0.380
2172068,0,0.013
2172128,0,0.115
2172129,0,0.000
2172137,0,0.291
2172195,1,0.627
2172216,0,0.009
2172292,0,0.205
2172305,0,0.000
2172314,1,0.804
2172339,0,0.001
2172349,0,0.002
2172369,0,0.006
2172374,0,0.075
2172399,0,0.002
2172438,0,0.029
2172443,0,0.293
2172510,0,0.000
2172512,1,0.884
2172522,0,0.001
2172531,1,0.932
2172534,0,0.000
2172618,0,0.000
2172626,0,0.000
2172633,0,0.001
2172662,0,0.453
2172669,0,0.004
2172683,0,0.040
2172695,0,0.005
2172701,0,0.000
2172784,0,0.017
2172798,0,0.002
2172800,0,0.002
2172801,0,0.115
2172806,0,0.010
2172845,1,0.689
2172847,1,1.000
2172877,0,0.001
2172884,0,0.014
2172911,0,0.002
2172940,0,0.000
2172954,0,0.002
2172955,0,0.012
2173035,0,0.136
2173038,0,0.024
2173040,0,0.000
2173047,0,0.011
2173054,0,0.008
2173064,0,0.023
2173113,0,0.000
2173118,0,0.255
2173157,0,0.107
2173218,0,0.003
2173269,0,0.107
2173272,0,0.012
2173289,0,0.138
2173303,0,0.024
2173323,0,0.008
2173379,0,0.005
2173421,0,0.059
2173424,0,0.147
2173477,0,0.007
2173489,0,0.019
2173545,0,0.013
2173552,0,0.001
2173580,0,0.017
2173587,0,0.005
2173593,0,0.052
2173605,0,0.020
2173614,0,0.065
2173631,0,0.133
2173674,0,0.255
2173675,0,0.182
2173677,0,0.154
2173699,0,0.182
2173705,0,0.000
2173784,1,0.967
2173799,0,0.007
2173810,0,0.001
2173827,0,0.000
2173833,0,0.087
2173898,1,0.999
2173932,0,0.011
2173938,0,0.163
2173977,0,0.079
2173979,0,0.026
2173989,0,0.094
2173995,0,0.070
2174009,0,0.092
2174022,0,0.488
2174026,0,0.000
2174031,1,0.977
2174113,0,0.003
2174152,0,0.007
2174171,0,0.092
2174174,0,0.030
2174177,0,0.062
2174219,0,0.332
2174244,0,0.013
2174252,0,0.099
2174268,0,0.021
2174269,0,0.138
2174302,0,0.008
2174317,0,0.000
2174346,0,0.001
2174356,0,0.002
2174357,0,0.003
2174368,1,0.600
2174379,0,0.084
2174421,0,0.070
2174432,0,0.000
2174454,0,0.476
2174455,0,0.000
2174599,0,0.000
2174602,0,0.038
2174605,1,0.731
2174651,0,0.001
2174652,0,0.200
2174666,0,0.018
2174709,0,0.105
2174771,0,0.004
2174795,0,0.002
2174800,0,0.029
2174818,0,0.005
2174834,0,0.007
2174880,0,0.022
2174918,0,0.000
2174930,0,0.397
2174957,0,0.004
2174972,0,0.001
2174995,0,0.059
2175024,0,0.216
2175045,0,0.000
2175055,1,0.577
2175061,0,0.110
2175106,0,0.000
2175108,0,0.455
2175110,0,0.026
2175166,0,0.039
2175184,0,0.001
2175201,0,0.008
2175219,0,0.002
2175249,0,0.001
2175263,0,0.016
2175269,0,0.018
2175270,0,0.000
2175279,1,1.000
2175286,0,0.222
2175295,0,0.010
2175327,0,0.005
2175362,0,0.002
2175382,0,0.005
2175387,0,0.106
2175474,0,0.011
2175491,0,0.003
2175507,0,0.005
2175535,0,0.001
2175543,0,0.022
2175566,0,0.016
2175698,0,0.003
2175699,1,0.514
2175704,0,0.000
2175721,0,0.002
2175730,0,0.011
2175766,0,0.000
2175814,0,0.000
2175815,0,0.076
2175816,0,0.074
2175831,0,0.068
2175842,0,0.009
2175896,0,0.001
2175920,0,0.032
2175963,1,0.655
2175985,0,0.005
2175994,0,0.000
2176034,1,0.907
2176083,0,0.093
2176093,0,0.034
2176112,0,0.017
2176141,0,0.000
2176152,0,0.007
2176224,0,0.212
2176232,1,0.816
2176288,0,0.097
2176308,0,0.015
2176319,0,0.011
2176327,0,0.001
2176339,0,0.000
2176342,0,0.112
2176346,0,0.000
2176391,0,0.067
2176398,0,0.002
2176413,1,0.676
2176414,0,0.000
2176419,0,0.049
2176421,0,0.000
2176423,0,0.000
2176448,0,0.032
2176468,0,0.000
2176475,1,0.609
2176478,0,0.042
2176574,0,0.290
2176582,0,0.054
2176615,1,0.759
2176631,0,0.009
2176636,0,0.005
2176661,0,0.029
2176699,0,0.004
2176757,0,0.038
2176783,0,0.018
2176788,0,0.298
2176810,0,0.009
2176820,0,0.017
2176829,1,0.723
2176860,0,0.000
2176888,0,0.005
2176904,0,0.001
2177073,0,0.115
2177089,0,0.010
2177164,0,0.073
2177190,0,0.002
2177196,0,0.016
2177224,0,0.010
2177247,0,0.076
2177277,0,0.010
2177279,0,0.000
2177286,0,0.000
2177300,0,0.015
2177332,0,0.024
2177345,0,0.295
2177372,0,0.000
2177388,0,0.032
2177396,0,0.003
2177401,0,0.000
2177467,0,0.004
2177483,0,0.027
2177502,0,0.047
2177520,0,0.003
2177534,1,0.889
2177600,0,0.006
2177607,0,0.079
2177638,0,0.003
2177645,0,0.001
2177670,0,0.224
2177682,0,0.006
2177710,1,0.989
2177749,0,0.000
2177779,0,0.000
2177787,1,0.974
2177797,0,0.042
2177799,0,0.115
2177819,0,0.019
2177839,0,0.076
2177866,0,0.003
2177877,0,0.115
2177911,0,0.002
2177963,0,0.035
2177989,0,0.052
2178003,0,0.002
2178019,1,0.842
2178027,0,0.006
2178038,0,0.006
2178087,0,0.001
2178159,0,0.000
2178165,0,0.004
2178175,0,0.022
2178184,0,0.021
2178228,0,0.258
2178245,0,0.012
2178252,0,0.004
2178254,0,0.370
2178272,0,0.002
2178296,0,0.021
2178362,0,0.000
2178371,0,0.006
2178387,0,0.001
2178415,0,0.010
2178477,0,0.001
2178489,0,0.066
2178534,0,0.491
2178552,1,0.615
2178556,0,0.070
2178562,0,0.031
2178620,0,0.385
2178646,0,0.010
2178704,0,0.028
2178705,0,0.004
2178707,0,0.001
2178720,0,0.009
2178721,0,0.001
2178756,0,0.000
2178778,1,0.999
2178844,0,0.178
2178883,0,0.033
2178939,0,0.004
2178973,0,0.010
2179016,0,0.042
2179018,0,0.010
2179046,0,0.002
2179067,0,0.054
2179071,0,0.008
2179093,0,0.002
2179137,0,0.034
2179141,0,0.197
2179196,0,0.004
2179205,0,0.096
2179224,0,0.149
2179239,0,0.008
2179258,1,0.949
2179268,0,0.349
2179270,0,0.289
2179287,0,0.000
2179352,0,0.005
2179370,0,0.002
2179399,0,0.051
2179434,0,0.001
2179444,0,0.059
2179457,0,0.040
2179468,0,0.180
2179499,0,0.043
2179543,0,0.000
2179581,1,0.992
2179587,1,0.672
2179598,0,0.028
2179620,1,0.637
2179632,0,0.008
2179661,0,0.016
2179688,0,0.002
2179705,0,0.485
2179735,0,0.266
2179739,0,0.039
2179771,0,0.028
2179775,1,0.799
2179834,0,0.000
2179854,0,0.000
2179869,0,0.006
2179896,0,0.065
2179903,0,0.103
2179944,0,0.023
2179970,0,0.004
2179985,0,0.000
2180002,0,0.002
2180024,0,0.000
2180073,0,0.030
2180199,0,0.190
2180224,0,0.004
2180249,0,0.010
2180253,0,0.094
2180263,0,0.010
2180281,0,0.001
2180285,0,0.000
2180289,0,0.383
2180290,0,0.000
2180296,0,0.076
2180314,0,0.000
2180333,1,0.773
2180346,0,0.001
2180349,0,0.004
2180352,0,0.009
2180375,0,0.000
2180417,0,0.406
2180471,0,0.017
2180513,0,0.006
2180519,1,0.853
2180534,0,0.001
2180549,0,0.100
2180550,0,0.012
2180568,0,0.051
2180597,0,0.008
2180608,0,0.000
2180612,0,0.017
2180614,0,0.002
2180642,0,0.000
2180646,1,0.811
2180660,0,0.001
2180672,0,0.001
2180679,0,0.002
2180680,0,0.043
2180686,0,0.065
2180694,0,0.418
2180729,0,0.033
2180733,0,0.025
2180734,0,0.009
2180736,1,0.544
2180755,0,0.004
2180773,0,0.114
2180796,0,0.156
2180817,0,0.099
2180818,1,0.797
2180851,0,0.000
2180900,0,0.002
2180910,1,0.989
2180972,0,0.000
2180996,0,0.043
2180999,0,0.047
2181000,1,0.819
2181009,0,0.015
2181067,0,0.005
2181075,0,0.001
2181081,0,0.002
2181094,0,0.000
2181124,0,0.000
2181215,0,0.001
2181219,0,0.050
2181262,0,0.113
2181298,0,0.008
2181300,0,0.000
2181313,0,0.029
2181320,0,0.124
2181328,0,0.013
2181330,0,0.009
2181387,0,0.213
2181400,0,0.004
2181435,0,0.001
2181486,0,0.026
2181512,1,0.873
2181529,0,0.006
2181576,0,0.014
2181582,0,0.000
2181590,0,0.045
2181595,0,0.000
2181631,0,0.007
2181648,0,0.006
2181665,0,0.010
2181681,0,0.177
2181695,1,0.993
2181721,0,0.000
2181749,0,0.002
2181764,1,0.641
2181769,0,0.018
2181795,0,0.006
2181806,0,0.001
2181826,0,0.114
2181877,0,0.001
2181883,0,0.035
2181892,0,0.047
2181899,0,0.078
2181956,1,0.936
2181984,0,0.003
2182054,0,0.000
2182075,0,0.001
2182081,0,0.005
2182112,0,0.000
2182119,0,0.005
2182124,0,0.006
2182126,0,0.003
2182134,0,0.002
2182147,0,0.205
2182153,0,0.000
2182163,0,0.000
2182243,0,0.023
2182244,0,0.237
2182245,0,0.000
2182264,0,0.021
2182348,1,0.749
2182399,0,0.020
2182420,0,0.005
2182430,0,0.001
2182446,0,0.171
2182523,0,0.000
2182579,0,0.000
2182592,0,0.111
2182619,0,0.015
2182636,0,0.001
2182653,0,0.005
2182740,0,0.003
2182749,0,0.010
2182751,1,0.993
2182796,0,0.001
2182801,0,0.008
2182824,0,0.000
2182835,0,0.001
2182837,0,0.254
2182840,0,0.006
2182845,0,0.000
2182859,0,0.018
2182928,0,0.000
2182936,0,0.020
2182953,0,0.000
2183029,0,0.001
2183039,1,0.548
2183072,0,0.001
2183137,0,0.026
2183141,0,0.138
2183174,0,0.001
2183185,0,0.020
2183208,0,0.002
2183258,0,0.030
2183274,1,0.993
2183286,0,0.005
2183296,0,0.003
2183389,0,0.166
2183415,0,0.300
2183421,0,0.162
2183471,0,0.067
2183488,0,0.057
2183536,0,0.453
2183542,0,0.117
2183558,0,0.038
2183559,0,0.001
2183572,0,0.018
2183596,0,0.057
2183625,0,0.020
2183628,0,0.000
2183631,1,0.618
2183663,0,0.002
2183668,0,0.024
2183692,0,0.000
2183737,0,0.000
2183746,0,0.003
2183751,0,0.000
2183761,0,0.004
2183784,0,0.002
2183811,0,0.023
2183937,0,0.075
2183943,0,0.007
2183946,0,0.253
2183958,0,0.002
2183970,0,0.002
2183984,0,0.002
2183993,0,0.125
2184059,1,0.659
2184082,0,0.002
2184179,0,0.058
2184213,0,0.004
2184225,0,0.000
2184265,0,0.035
2184266,0,0.114
2184279,1,0.626
2184317,0,0.004
2184331,0,0.006
2184345,0,0.016
2184355,0,0.002
2184404,1,0.767
2184468,0,0.002
2184512,0,0.008
2184520,1,0.912
2184541,1,0.962
2184551,0,0.000
2184581,0,0.125
2184601,0,0.004
2184604,0,0.000
2184610,0,0.002
2184637,0,0.001
2184665,0,0.000
2184666,0,0.412
2184688,0,0.001
2184700,0,0.005
2184728,0,0.003
2184762,0,0.277
2184782,0,0.000
2184793,0,0.013
2184822,0,0.015
2184833,0,0.031
2184844,0,0.008
2184852,1,0.974
2184868,0,0.096
2184879,1,0.771
2184889,1,0.561
2184971,0,0.000
2184973,0,0.001
2184993,0,0.117
2185013,0,0.033
2185028,0,0.012
2185029,0,0.030
2185034,0,0.032
2185096,0,0.012
2185141,0,0.004
2185160,0,0.008
2185185,0,0.006
2185202,0,0.005
2185219,0,0.435
2185245,0,0.003
2185309,0,0.000
2185322,1,0.513
2185346,1,0.503
2185380,0,0.198
2185452,0,0.005
2185464,0,0.090
2185469,1,0.965
2185493,1,0.507
2185529,0,0.003
2185531,0,0.024
2185548,1,0.739
2185570,1,0.675
2185584,0,0.041
2185605,0,0.002
2185624,0,0.038
2185659,0,0.033
2185671,1,0.933
2185687,1,0.998
2185705,0,0.000
2185711,0,0.461
2185725,0,0.078
2185742,1,0.913
2185745,0,0.003
2185791,0,0.000
2185807,0,0.005
2185836,0,0.483
2185875,0,0.018
2185881,0,0.167
2185894,0,0.000
2185896,1,0.529
2185897,0,0.004
2185898,0,0.097
2185907,0,0.128
2185954,0,0.001
2185960,0,0.006
2185988,0,0.006
2186135,1,0.997
2186152,0,0.002
2186179,0,0.052
2186187,0,0.000
2186221,0,0.153
2186259,0,0.465
2186274,0,0.000
2186305,0,0.005
2186339,1,0.997
2186391,0,0.000
2186428,0,0.001
2186431,0,0.003
2186458,0,0.004
2186473,0,0.035
2186508,0,0.050
2186583,0,0.000
2186586,0,0.029
2186609,0,0.001
2186614,0,0.009
2186634,0,0.001
2186647,0,0.080
2186650,0,0.041
2186678,0,0.229
2186692,0,0.031
2186695,0,0.000
2186696,0,0.000
2186729,0,0.002
2186734,0,0.010
2186778,0,0.348
2186783,1,0.932
2186810,0,0.409
2186817,0,0.067
2186831,0,0.001
2186875,0,0.000
2186923,0,0.000
2186939,1,0.872
2186943,0,0.003
2186975,0,0.000
2187024,0,0.005
2187046,0,0.009
2187050,0,0.058
2187075,1,0.948
2187121,0,0.068
2187129,0,0.001
2187148,1,0.727
2187156,0,0.343
2187175,1,0.523
2187196,0,0.011
2187220,0,0.000
2187248,0,0.306
2187252,0,0.010
2187282,0,0.001
2187338,0,0.054
2187347,0,0.000
2187371,0,0.007
2187378,0,0.462
2187438,0,0.360
2187542,0,0.059
2187589,0,0.067
2187683,0,0.012
2187693,0,0.236
2187795,0,0.004
2187796,0,0.003
2187803,0,0.294
2187819,0,0.229
2187822,0,0.000
2187835,0,0.001
2187836,0,0.036
2187871,0,0.016
2187886,0,0.031
2187906,0,0.012
2187974,0,0.024
2187991,0,0.025
2188032,0,0.112
2188065,0,0.372
2188080,0,0.014
2188085,1,0.554
2188092,0,0.000
2188120,0,0.057
2188123,0,0.001
2188126,0,0.031
2188130,0,0.004
2188175,0,0.002
2188184,0,0.085
2188195,0,0.081
2188240,0,0.060
2188242,0,0.005
2188295,0,0.000
2188299,1,0.808
2188353,0,0.001
2188377,0,0.000
2188378,0,0.005
2188426,0,0.020
2188427,0,0.000
2188433,0,0.047
2188454,0,0.074
2188498,0,0.001
2188523,0,0.004
2188533,0,0.052
2188538,0,0.000
2188553,0,0.004
2188646,0,0.025
2188690,1,0.839
2188703,1,0.820
2188720,0,0.090
1974,0,0.001
1993,0,0.005
2013,0,0.284
2037,0,0.014
2046,0,0.011
2049,1,0.622
2053,0,0.107
2070,0,0.000
2072,1,0.823
2120,0,0.110
2124,0,0.015
2139,0,0.000
2144,0,0.016
2183,0,0.006
2187,0,0.044
2205,0,0.002
2231,1,0.857
2254,0,0.031
2256,0,0.291
2262,0,0.247
2287,0,0.027
2291,0,0.046
2300,0,0.093
2304,0,0.000
2311,0,0.001
2312,0,0.060
2318,0,0.000
2320,0,0.018
2323,0,0.309
2335,0,0.011
2342,0,0.004
2345,0,0.022
2346,0,0.000
2356,0,0.010
2359,1,0.627
2369,0,0.029
2372,1,0.753
2373,1,0.956
2396,0,0.001
2415,0,0.055
2419,0,0.000
2421,0,0.378
2439,1,0.977
2443,0,0.002
2454,1,0.948
2457,0,0.018
2511,1,1.000
2548,0,0.011
2564,0,0.000
2567,0,0.263
2568,1,0.562
2576,0,0.000
2589,0,0.000
2596,0,0.020
2685,1,0.965
2689,0,0.005
2697,1,0.596
2703,0,0.008
2712,0,0.002
2714,1,0.880
2717,0,0.025
2720,0,0.067
2739,0,0.000
2741,0,0.151
2747,0,0.042
2775,1,0.806
2777,1,0.958
2797,0,0.065
2817,0,0.171
2841,0,0.096
2842,1,0.990
2856,0,0.003
2859,0,0.000
2899,0,0.251
2900,0,0.060
2903,1,0.645
2905,0,0.010
2908,0,0.039
2911,0,0.023
2915,1,0.531
2917,0,0.023
3000,1,0.970
3052,0,0.003
3068,0,0.004
3086,1,0.942
3101,0,0.006
3104,1,0.983
3110,0,0.000
3225,0,0.018
3228,0,0.083
3229,0,0.004
3265,0,0.071
3276,0,0.004
3281,0,0.001
3288,0,0.000
3307,0,0.002
3311,0,0.000
3314,0,0.044
3321,0,0.174
3328,0,0.338
3344,0,0.010
3347,0,0.001
3350,0,0.098
3359,0,0.006
3365,0,0.313
3379,0,0.001
3386,0,0.096
3402,0,0.006
3407,0,0.345
3408,0,0.000
3410,0,0.184
3446,0,0.011
3452,0,0.010
3469,0,0.009
3475,0,0.285
3509,0,0.074
3546,1,0.968
3558,0,0.035
3560,0,0.006
3567,0,0.074
3586,0,0.008
3596,0,0.020
3649,0,0.001
3663,0,0.000
3689,0,0.285
3713,1,0.740
3844,0,0.000
3867,0,0.002
3925,0,0.003
3989,0,0.005
3993,1,0.799
4000,0,0.003
4001,0,0.000
4008,0,0.411
4026,0,0.000
4045,1,0.587
4053,0,0.173
4065,0,0.235
4073,0,0.014
4080,0,0.013
4085,0,0.003
4092,1,0.974
4122,0,0.004
4125,0,0.003
4147,0,0.000
4170,0,0.000
4176,0,0.336
4201,1,0.992
4205,1,1.000
4208,0,0.060
4246,1,0.618
4248,0,0.011
4261,0,0.027
4267,0,0.015
4286,0,0.002
4321,0,0.001
4336,0,0.015
4376,0,0.008
4392,0,0.046
4405,0,0.069
4410,0,0.031
4416,0,0.000
4419,0,0.065
4426,0,0.025
4450,0,0.001
4456,0,0.411
4470,0,0.000
4487,0,0.001
4547,1,0.557
4549,0,0.001
4560,0,0.000
4569,0,0.000
4607,0,0.010
4640,0,0.004
4657,0,0.007
4665,1,0.978
4669,1,0.817
4689,0,0.011
4720,0,0.249
4731,0,0.024
4742,1,0.862
4744,0,0.045
4748,0,0.001
4761,0,0.009
4772,0,0.001
4777,0,0.358
4782,0,0.001
4827,0,0.031
4843,0,0.029
4891,0,0.073
4895,0,0.045
4896,0,0.001
4898,0,0.001
4905,0,0.000
4925,0,0.016
4931,0,0.007
4979,0,0.002
4994,0,0.415
4996,0,0.000
5015,0,0.048
5027,0,0.009
5033,0,0.012
5068,0,0.003
5088,0,0.029
5092,0,0.021
5100,0,0.000
5145,0,0.058
5184,0,0.000
5191,0,0.023
5217,0,0.055
5218,0,0.049
5251,0,0.021
5253,0,0.030
5263,0,0.000
5264,0,0.000
5308,0,0.407
5318,0,0.001
5319,1,0.523
5331,0,0.000
5343,0,0.000
5365,0,0.005
5380,0,0.002
5387,0,0.008
5443,1,0.758
5461,0,0.000
5469,1,0.999
5477,1,0.820
5515,0,0.048
5575,0,0.001
5587,1,0.919
5591,0,0.042
5596,0,0.081
5602,0,0.076
5613,0,0.009
5669,0,0.002
5673,0,0.359
5679,0,0.001
5694,0,0.006
5701,1,0.997
5703,0,0.015
5714,0,0.047
5723,0,0.052
5740,0,0.001
5758,0,0.121
5777,0,0.146
5825,0,0.058
5832,0,0.054
5846,0,0.038
5849,0,0.007
5890,0,0.001
5895,0,0.039
5904,0,0.014
5917,0,0.001
5931,1,0.926
5947,0,0.075
5973,0,0.101
5975,0,0.001
5995,0,0.001
5997,0,0.318
5999,1,0.694
6040,0,0.016
6049,0,0.003
6053,0,0.002
6056,0,0.001
6066,0,0.019
6098,0,0.172
6140,0,0.081
6141,0,0.047
6145,0,0.000
6151,0,0.002
6157,0,0.004
6214,0,0.005
6245,1,0.790
6263,0,0.005
6270,0,0.002
6288,0,0.488
6299,0,0.135
6317,0,0.000
6404,0,0.004
6429,0,0.057
6452,0,0.004
6467,0,0.002
6472,0,0.000
6480,0,0.003
6485,1,0.621
6489,1,0.628
6494,0,0.057
6496,0,0.001
6507,1,0.985
6513,0,0.000
6545,0,0.005
6557,0,0.023
6564,1,0.699
6576,0,0.117
6604,0,0.010
6619,0,0.002
6626,0,0.005
6629,0,0.010
6645,0,0.125
6649,0,0.009
6666,0,0.018
6680,0,0.016
6690,0,0.063
6699,0,0.005
6728,1,1.000
6742,0,0.223
6755,0,0.094
6774,0,0.048
6826,0,0.040
6843,0,0.016
6849,0,0.024
6850,0,0.017
6856,0,0.001
6896,0,0.084
6901,0,0.270
6904,0,0.013
6926,0,0.344
6982,0,0.016
7002,0,0.243
7027,1,1.000
7050,0,0.002
7058,0,0.000
7100,0,0.017
7119,0,0.012
7121,0,0.362
7134,0,0.007
7172,0,0.002
7206,0,0.423
7226,0,0.000
7231,0,0.002
7267,0,0.006
7270,0,0.000
7295,1,0.872
7355,0,0.006
7405,0,0.057
7412,0,0.001
7413,0,0.000
7418,0,0.023
7436,0,0.002
7486,0,0.076
7488,0,0.000
7498,0,0.027
7501,0,0.007
7599,0,0.002
7614,0,0.014
7628,0,0.003
7644,0,0.157
7687,1,0.933
7695,0,0.000
7721,0,0.002
7724,1,0.942
7729,0,0.001
7738,0,0.001
7740,0,0.000
7757,1,0.988
7788,0,0.103
7805,0,0.001
7837,0,0.138
7840,0,0.024
7849,0,0.246
7852,0,0.002
7861,0,0.010
7863,0,0.000
7864,1,0.573
7865,0,0.004
7877,0,0.003
7883,1,1.000
7942,0,0.000
7981,0,0.075
8023,0,0.000
8056,0,0.006
8083,0,0.036
8089,0,0.006
8125,0,0.009
8143,0,0.003
8152,0,0.000
8180,0,0.005
8217,0,0.004
8224,0,0.043
8227,0,0.012
8233,0,0.000
8235,0,0.081
8245,0,0.010
8261,0,0.002
8309,0,0.001
8321,0,0.092
8331,0,0.097
8333,0,0.000
8350,0,0.000
8367,0,0.067
8415,0,0.002
8416,0,0.257
8425,1,0.794
8428,0,0.003
8429,0,0.010
8456,1,0.706
8508,0,0.002
8510,0,0.000
8519,0,0.095
8596,0,0.005
8598,0,0.052
8602,0,0.163
8630,0,0.009
8638,0,0.053
8654,0,0.125
8666,0,0.007
8670,0,0.001
8673,0,0.001
8712,0,0.001
8713,0,0.002
8727,0,0.000
8735,0,0.002
8741,0,0.000
8745,0,0.000
8755,0,0.021
8793,0,0.058
8846,0,0.001
8855,0,0.046
8856,0,0.007
8862,0,0.013
8867,0,0.084
8868,0,0.255
8884,0,0.001
8930,0,0.001
8949,0,0.022
8956,0,0.000
8959,0,0.013
8961,1,0.817
9014,0,0.170
9053,0,0.000
9090,0,0.007
9112,1,0.766
9131,1,0.754
9137,0,0.023
9145,0,0.006
9176,0,0.001
9218,0,0.166
9228,0,0.000
9280,1,0.599
9286,0,0.002
9310,0,0.002
9339,0,0.088
9350,0,0.008
9357,0,0.000
9371,0,0.006
9372,0,0.001
9376,0,0.000
9441,0,0.000
9452,0,0.024
9460,0,0.006
9461,0,0.003
9490,0,0.055
9492,0,0.000
9592,0,0.001
9594,0,0.000
9603,0,0.006
9604,0,0.013
9650,0,0.388
9671,0,0.004
9674,1,0.791
9683,1,0.921
9696,0,0.007
9702,0,0.075
9715,0,0.003
9728,0,0.182
9801,0,0.004
9802,0,0.002
9813,0,0.000
9851,0,0.000
9894,0,0.005
9900,1,1.000
9924,0,0.256
9935,0,0.006
9963,0,0.113
9973,1,0.989
9985,0,0.163
10010,0,0.023
10027,0,0.000
10057,0,0.017
10083,0,0.010
10150,0,0.404
10153,1,0.755
10190,0,0.077
10193,0,0.251
10205,0,0.002
10223,0,0.000
10229,0,0.005
10257,0,0.114
10277,1,0.593
10304,0,0.004
10316,0,0.045
10364,0,0.000
10382,0,0.453
10402,0,0.002
10416,0,0.001
10433,0,0.003
10442,0,0.077
10444,0,0.002
10457,0,0.000
10468,0,0.000
10474,0,0.000
10490,0,0.000
10517,0,0.000
10521,0,0.005
10552,0,0.029
10585,0,0.041
10605,0,0.005
10627,0,0.004
10637,0,0.248
10638,1,0.843
10690,0,0.015
10712,0,0.149
10744,0,0.019
10754,0,0.001
10812,0,0.071
10828,0,0.003
10830,0,0.039
10857,0,0.002
10862,0,0.062
10869,0,0.000
10878,0,0.000
10891,0,0.017
10896,0,0.001
10921,1,0.571
10930,0,0.055
10934,0,0.062
10947,0,0.003
10953,1,0.949
10970,0,0.002
10978,0,0.000
10979,0,0.004
10985,0,0.001
10988,0,0.004
11000,0,0.000
11036,0,0.005
11059,0,0.125
11081,0,0.005
11094,0,0.010
11110,0,0.054
11134,0,0.031
11147,0,0.012
11226,0,0.200
11234,0,0.004
11265,1,0.770
11279,0,0.002
11304,0,0.477
11321,0,0.000
11323,0,0.061
11341,0,0.000
11342,0,0.000
11346,0,0.006
11366,0,0.001
11423,0,0.001
11437,0,0.009
11444,0,0.016
11451,0,0.003
11461,0,0.006
11467,0,0.030
11476,0,0.002
11480,0,0.129
11490,0,0.017
11491,0,0.278
11492,1,0.844
11500,0,0.011
11515,0,0.020
11532,0,0.002
11587,0,0.001
11602,0,0.008
11623,0,0.000
11641,0,0.000
11670,0,0.000
11695,0,0.233
11722,1,0.775
11725,0,0.003
11726,0,0.000
11729,0,0.011
11742,0,0.099
11757,0,0.005
11760,0,0.289
11763,1,0.523
11825,1,0.631
11866,0,0.189
11868,0,0.001
11908,0,0.001
11913,0,0.005
11914,0,0.001
11920,0,0.008
11927,0,0.002
11934,1,0.964
11938,0,0.006
11942,0,0.051
11960,0,0.000
11971,0,0.013
11977,0,0.025
12019,0,0.140
12028,0,0.000
12050,0,0.001
12053,0,0.039
12071,1,0.586
12099,1,0.979
12137,0,0.000
12149,0,0.111
12154,0,0.006
12190,0,0.000
12195,0,0.014
12197,0,0.019
12214,0,0.373
12215,0,0.009
12220,0,0.068
12238,0,0.006
12269,0,0.013
12301,0,0.012
12328,0,0.203
12340,0,0.001
12344,0,0.005
12360,0,0.035
12369,0,0.036
